 Morbidade Hospitalar do SUS - por local de internação - Brasil
InternaçõesAIH aprovadasValor totalValor serviços hospitalaresVal serv hosp - compl federalVal serv hosp - compl gestorValor serviços profissionaisVal serv prof - compl federalVal serv prof - compl gestorValor médio AIHValor médio internDias permanênciaMédia permanênciaÓbitosTaxa mortalidade por Município
Período:Abr/2021
"Município";"Internações";"AIH_aprovadas";"Valor_total";"Valor_serviços_hospitalares";"Val_serv_hosp_-_compl_federal";"Val_serv_hosp_-_compl_gestor";"Valor_serviços_profissionais";"Val_serv_prof_-_compl_federal";"Val_serv_prof_-_compl_gestor";"Valor_médio_AIH";"Valor_médio_intern";"Dias_permanência";"Média_permanência";"Óbitos";"Taxa_mortalidade"
"430530 Chapada";31;31;32141,70;26251,02;-;-;5890,68;-;-;1036,83;1036,83;153;4,9;3;9,68
"430535 Charqueadas";103;103;648056,65;550869,72;-;-;97186,93;-;-;6291,81;6291,81;924;9,0;47;45,63
"430540 Chiapetta";40;40;44104,23;35913,43;-;-;8190,80;-;-;1102,61;1102,61;227;5,7;2;5,00
"430570 Condor";22;22;9990,51;8264,23;-;-;1726,28;-;-;454,11;454,11;205;9,3;2;9,09
"430580 Constantina";30;30;33877,05;28039,03;-;-;5838,02;-;-;1129,23;1129,23;148;4,9;2;6,67
"430590 Coronel Bicaco";24;24;25374,26;20601,24;-;-;4773,02;-;-;1057,26;1057,26;128;5,3;3;12,50
"430600 Crissiumal";85;85;67311,24;55288,19;-;-;12023,05;-;-;791,90;791,90;470;5,5;4;4,71
"430610 Cruz Alta";388;388;1355332,04;1135525,24;-;-;219806,80;-;-;3493,12;3493,12;2380;6,1;85;21,91
"430620 Cruzeiro do Sul";13;13;12299,50;10201,28;-;-;2098,22;-;-;946,12;946,12;88;6,8;1;7,69
"430630 David Canabarro";29;29;28955,29;23207,98;-;-;5747,31;-;-;998,46;998,46;156;5,4;3;10,34
"430640 Dois Irmãos";122;122;122735,64;97720,81;-;-;25014,83;-;-;1006,03;1006,03;726;6,0;9;7,38
"430645 Dois Lajeados";44;44;39550,10;32859,96;-;-;6690,14;-;-;898,87;898,87;289;6,6;3;6,82
"430650 Dom Feliciano";17;17;14031,20;12581,74;-;-;1449,46;-;-;825,36;825,36;62;3,6;1;5,88
"430660 Dom Pedrito";170;170;738085,58;623718,35;-;-;114367,23;-;-;4341,68;4341,68;1331;7,8;35;20,59
"430680 Encantado";169;169;464494,62;387781,26;-;-;76713,36;-;-;2748,49;2748,49;926;5,5;22;13,02
"430690 Encruzilhada do Sul";121;121;82241,89;66155,65;-;-;16086,24;-;-;679,69;679,69;458;3,8;9;7,44
"430700 Erechim";791;791;2285189,97;1889519,57;-;-;395670,40;-;-;2888,99;2888,99;3685;4,7;73;9,23
"430750 Espumoso";101;101;322594,27;270338,76;-;-;52255,51;-;-;3194,00;3194,00;449;4,4;17;16,83
"430760 Estância Velha";100;100;100744,94;82615,08;-;-;18129,86;-;-;1007,45;1007,45;744;7,4;17;17,00
"430770 Esteio";188;188;300524,75;254721,23;-;-;45803,52;-;-;1598,54;1598,54;1337;7,1;14;7,45
"430780 Estrela";284;284;1108164,93;941913,65;-;-;166251,28;-;-;3901,99;3901,99;1734;6,1;36;12,68
"430790 Farroupilha";364;364;1014663,95;849240,38;-;-;165423,57;-;-;2787,54;2787,54;1820;5,0;25;6,87
"430800 Faxinal do Soturno";78;78;453290,23;386958,59;-;-;66331,64;-;-;5811,41;5811,41;552;7,1;16;20,51
"430810 Feliz";74;74;62392,49;50870,23;-;-;11522,26;-;-;843,14;843,14;480;6,5;7;9,46
"430820 Flores da Cunha";75;75;66623,12;52155,00;-;-;14468,12;-;-;888,31;888,31;339;4,5;2;2,67
"430845 Fortaleza dos Valos";13;13;13416,09;10785,24;-;-;2630,85;-;-;1032,01;1032,01;49;3,8;-;-
"430850 Frederico Westphalen";255;255;320490,99;264993,36;-;-;55497,63;-;-;1256,83;1256,83;1249;4,9;18;7,06
"430860 Garibaldi";141;141;429836,13;367151,43;-;-;62684,70;-;-;3048,48;3048,48;712;5,0;17;12,06
"430870 Gaurama";10;10;9528,53;7925,84;-;-;1602,69;-;-;952,85;952,85;47;4,7;-;-
"430890 Getúlio Vargas";133;133;111428,35;88364,31;-;-;23064,04;-;-;837,81;837,81;684;5,1;7;5,26
"430900 Giruá";72;72;70486,43;62148,93;-;-;8337,50;-;-;978,98;978,98;478;6,6;8;11,11
"430910 Gramado";151;151;110505,80;88544,74;-;-;21961,06;-;-;731,83;731,83;512;3,4;10;6,62
"430920 Gravataí";747;747;1354435,66;1115000,72;-;-;239434,94;-;-;1813,17;1813,17;4681;6,3;134;17,94
"430925 Guabiju";2;2;1164,84;1008,14;-;-;156,70;-;-;582,42;582,42;12;6,0;-;-
"430940 Guaporé";96;96;72773,05;59897,37;-;-;12875,68;-;-;758,05;758,05;469;4,9;3;3,13
"430950 Guarani das Missões";50;50;40958,79;35065,71;-;-;5893,08;-;-;819,18;819,18;295;5,9;6;12,00
"430710 Herval";10;10;14026,78;11218,17;-;-;2808,61;-;-;1402,68;1402,68;44;4,4;4;40,00
"430960 Horizontina";82;82;67723,13;54791,82;-;-;12931,31;-;-;825,89;825,89;228;2,8;9;10,98
"430970 Humaitá";3;3;1168,46;1022,56;-;-;145,90;-;-;389,49;389,49;7;2,3;-;-
"431000 Ibirubá";88;88;86024,59;69469,08;-;-;16555,51;-;-;977,55;977,55;290;3,3;4;4,55
"431010 Igrejinha";182;182;673142,50;566340,77;-;-;106801,73;-;-;3698,59;3698,59;1008;5,5;36;19,78
"431020 Ijuí";672;673;2680817,31;2273128,24;-;-;407689,07;-;-;3983,38;3989,31;3675;5,5;62;9,23
"431030 Ilópolis";21;21;21739,69;17740,24;-;-;3999,45;-;-;1035,22;1035,22;123;5,9;1;4,76
"431050 Iraí";41;41;29338,62;25325,11;-;-;4013,51;-;-;715,58;715,58;414;10,1;-;-
"431060 Itaqui";166;166;141346,09;114250,28;-;-;27095,81;-;-;851,48;851,48;955;5,8;13;7,83
"431075 Ivorá";9;9;6507,22;5290,62;-;-;1216,60;-;-;723,02;723,02;40;4,4;-;-
"431080 Ivoti";83;83;68532,28;54335,84;-;-;14196,44;-;-;825,69;825,69;479;5,8;9;10,84
"431085 Jaboticaba";30;30;28620,92;24153,86;-;-;4467,06;-;-;954,03;954,03;393;13,1;3;10,00
"431100 Jaguarão";106;106;94049,80;71279,10;-;-;22770,70;-;-;887,26;887,26;453;4,3;15;14,15
"431110 Jaguari";59;59;51280,75;42641,34;-;-;8639,41;-;-;869,17;869,17;393;6,7;5;8,47
"431120 Júlio de Castilhos";67;67;68048,55;55130,64;-;-;12917,91;-;-;1015,65;1015,65;462;6,9;5;7,46
"431130 Lagoa Vermelha";125;125;126179,99;100545,75;-;-;25634,24;-;-;1009,44;1009,44;797;6,4;13;10,40
"431140 Lajeado";529;529;1446561,43;1195540,82;-;-;251020,61;-;-;2734,52;2734,52;2642;5,0;54;10,21
"431150 Lavras do Sul";13;13;7436,58;6124,21;-;-;1312,37;-;-;572,04;572,04;48;3,7;-;-
"431180 Marau";148;148;132318,69;104896,47;-;-;27422,22;-;-;894,05;894,05;719;4,9;12;8,11
"431190 Marcelino Ramos";49;49;35425,08;29363,25;-;-;6061,83;-;-;722,96;722,96;885;18,1;1;2,04
"431205 Marques de Souza";49;49;64831,09;52410,66;-;-;12420,43;-;-;1323,08;1323,08;203;4,1;6;12,24
"431210 Mata";15;15;13621,30;11172,62;-;-;2448,68;-;-;908,09;908,09;76;5,1;1;6,67
"431220 Maximiliano de Almeida";25;25;26675,47;21475,46;-;-;5200,01;-;-;1067,02;1067,02;111;4,4;-;-
"431240 Montenegro";416;416;617698,22;509920,59;-;-;107777,63;-;-;1484,85;1484,85;2806;6,7;49;11,78
"431250 Mostardas";19;19;24466,11;19670,25;-;-;4795,86;-;-;1287,69;1287,69;99;5,2;1;5,26
"431260 Muçum";20;20;26116,68;22971,39;-;-;3145,29;-;-;1305,83;1305,83;115;5,8;2;10,00
"431265 Não-Me-Toque";61;61;89068,47;71759,04;-;-;17309,43;-;-;1460,14;1460,14;310;5,1;6;9,84
"431270 Nonoai";123;123;114948,91;93750,21;-;-;21198,70;-;-;934,54;934,54;646;5,3;3;2,44
"431290 Nova Bassano";48;48;38437,05;33404,68;-;-;5032,37;-;-;800,77;800,77;187;3,9;1;2,08
"431300 Nova Bréscia";34;34;39641,42;32402,36;-;-;7239,06;-;-;1165,92;1165,92;225;6,6;3;8,82
"431310 Nova Palma";56;56;47705,97;40158,61;-;-;7547,36;-;-;851,89;851,89;516;9,2;-;-
"431320 Nova Petrópolis";101;101;113641,36;92959,69;-;-;20681,67;-;-;1125,16;1125,16;628;6,2;19;18,81
"431330 Nova Prata";116;116;106961,11;85419,65;-;-;21541,46;-;-;922,08;922,08;478;4,1;8;6,90
"431340 Novo Hamburgo";1182;1186;3839337,91;3178208,41;-;-;661129,50;-;-;3237,22;3248,17;7789;6,6;143;12,10
"431350 Osório";268;268;1316563,59;1114960,89;-;-;201602,70;-;-;4912,55;4912,55;1789;6,7;47;17,54
"431360 Paim Filho";37;37;26392,39;22850,48;-;-;3541,91;-;-;713,31;713,31;216;5,8;-;-
"431365 Palmares do Sul";31;31;20115,11;16784,76;-;-;3330,35;-;-;648,87;648,87;153;4,9;4;12,90
"431370 Palmeira das Missões";173;173;154609,31;120678,63;-;-;33930,68;-;-;893,70;893,70;596;3,4;16;9,25
"431380 Palmitinho";105;105;60875,44;51466,38;-;-;9409,06;-;-;579,77;579,77;523;5,0;3;2,86
"431390 Panambi";213;213;216910,15;172167,07;-;-;44743,08;-;-;1018,36;1018,36;844;4,0;18;8,45
"431400 Paraí";24;24;25341,97;20646,14;-;-;4695,83;-;-;1055,92;1055,92;175;7,3;2;8,33
"431402 Paraíso do Sul";35;35;21474,80;17829,91;-;-;3644,89;-;-;613,57;613,57;126;3,6;2;5,71
"431405 Parobé";453;453;1873390,12;1570251,73;-;-;303138,39;-;-;4135,52;4135,52;2988;6,6;103;22,74
"431410 Passo Fundo";1923;1938;7410231,66;6270202,99;-;-;1140028,67;-;-;3823,65;3853,47;12289;6,4;185;9,62
"431420 Pedro Osório";29;29;24810,64;20417,67;-;-;4392,97;-;-;855,54;855,54;188;6,5;-;-
"431430 Pejuçara";4;4;412,61;345,55;-;-;67,06;-;-;103,15;103,15;5;1,3;-;-
"431440 Pelotas";1338;1451;4272798,37;3604396,88;-;-;668401,49;-;-;2944,73;3193,42;15659;11,7;144;10,76
"431447 Pinhal Grande";14;14;4244,91;3646,87;-;-;598,04;-;-;303,21;303,21;45;3,2;-;-
"431450 Pinheiro Machado";17;17;10292,38;8524,62;-;-;1767,76;-;-;605,43;605,43;106;6,2;4;23,53
"431460 Piratini";78;78;63380,70;52974,24;-;-;10406,46;-;-;812,57;812,57;605;7,8;9;11,54
"431470 Planalto";65;65;36725,60;28524,00;-;-;8201,60;-;-;565,01;565,01;226;3,5;2;3,08
"431480 Portão";91;91;93032,56;77489,60;-;-;15542,96;-;-;1022,34;1022,34;772;8,5;17;18,68
"431490 Porto Alegre";12891;13013;43524300,95;36686166,53;-;-;6838134,42;-;-;3344,68;3376,33;106759;8,3;1507;11,69
"431500 Porto Lucena";20;20;12321,17;10289,63;-;-;2031,54;-;-;616,06;616,06;64;3,2;1;5,00
"431510 Porto Xavier";50;50;66211,45;54639,03;-;-;11572,42;-;-;1324,23;1324,23;338;6,8;5;10,00
"431520 Putinga";9;9;4157,65;3670,71;-;-;486,94;-;-;461,96;461,96;34;3,8;1;11,11
"431530 Quaraí";109;109;166720,82;141847,10;-;-;24873,72;-;-;1529,55;1529,55;692;6,3;22;20,18
"431535 Quinze de Novembro";15;15;16020,63;13403,81;-;-;2616,82;-;-;1068,04;1068,04;139;9,3;1;6,67
"431560 Rio Grande";984;988;2525982,90;2101264,73;-;-;424718,17;-;-;2556,66;2567,06;8730;8,9;127;12,91
"431570 Rio Pardo";274;274;247970,82;201918,58;-;-;46052,24;-;-;905,00;905,00;1951;7,1;23;8,39
"431575 Riozinho";22;22;24999,30;20141,40;-;-;4857,90;-;-;1136,33;1136,33;96;4,4;1;4,55
"431580 Roca Sales";30;30;23099,45;19284,82;-;-;3814,63;-;-;769,98;769,98;257;8,6;1;3,33
"431590 Rodeio Bonito";153;153;105913,08;84272,56;-;-;21640,52;-;-;692,24;692,24;334;2,2;6;3,92
"431600 Rolante";61;61;41605,15;34818,59;-;-;6786,56;-;-;682,05;682,05;323;5,3;5;8,20
"431610 Ronda Alta";149;149;143577,03;120185,87;-;-;23391,16;-;-;963,60;963,60;1489;10,0;10;6,71
"431620 Rondinha";25;25;31974,79;26380,41;-;-;5594,38;-;-;1278,99;1278,99;78;3,1;2;8,00
"431630 Roque Gonzales";24;24;12920,28;10777,27;-;-;2143,01;-;-;538,35;538,35;73;3,0;2;8,33
"431640 Rosário do Sul";175;175;423714,09;356014,02;-;-;67700,07;-;-;2421,22;2421,22;1085;6,2;23;13,14
"431643 Saldanha Marinho";12;12;8731,45;7155,99;-;-;1575,46;-;-;727,62;727,62;48;4,0;-;-
"431645 Salto do Jacuí";58;58;58802,09;46866,27;-;-;11935,82;-;-;1013,83;1013,83;204;3,5;4;6,90
"431650 Salvador do Sul";29;29;29619,00;24381,38;-;-;5237,62;-;-;1021,34;1021,34;115;4,0;3;10,34
"431660 Sananduva";140;140;74513,75;58279,34;-;-;16234,41;-;-;532,24;532,24;416;3,0;3;2,14
"431710 Sant'Ana do Livramento";337;337;411638,80;340025,23;-;-;71613,57;-;-;1221,48;1221,48;1964;5,8;36;10,68
"431670 Santa Bárbara do Sul";46;46;46135,72;36656,33;-;-;9479,39;-;-;1002,95;1002,95;367;8,0;2;4,35
"431680 Santa Cruz do Sul";873;873;2283768,56;1897251,98;-;-;386516,58;-;-;2616,00;2616,00;4036;4,6;73;8,36
"431690 Santa Maria";1619;1619;5089628,21;4297291,30;-;-;792336,91;-;-;3143,69;3143,69;12545;7,7;135;8,34
"431720 Santa Rosa";592;592;2117137,86;1777098,87;-;-;340038,99;-;-;3576,25;3576,25;3639;6,1;56;9,46
"431730 Santa Vitória do Palmar";58;58;50851,76;39994,87;-;-;10856,89;-;-;876,75;876,75;312;5,4;4;6,90
"431740 Santiago";338;338;1046331,84;875190,44;-;-;171141,40;-;-;3095,66;3095,66;1967;5,8;44;13,02
"431750 Santo Ângelo";525;525;1178805,59;973356,13;-;-;205449,46;-;-;2245,34;2245,34;2649;5,0;38;7,24
"431760 Santo Antônio da Patrulha";144;144;566873,02;481577,13;-;-;85295,89;-;-;3936,62;3936,62;1381;9,6;36;25,00
"431780 Santo Augusto";187;187;151416,18;117557,99;-;-;33858,19;-;-;809,71;809,71;911;4,9;14;7,49
"431790 Santo Cristo";73;73;49789,46;40441,88;-;-;9347,58;-;-;682,05;682,05;214;2,9;6;8,22
"431800 São Borja";458;458;945217,51;795499,87;-;-;149717,64;-;-;2063,79;2063,79;2729;6,0;64;13,97
"431810 São Francisco de Assis";55;55;35183,30;30467,32;-;-;4715,98;-;-;639,70;639,70;601;10,9;3;5,45
"431820 São Francisco de Paula";106;106;100450,82;84425,34;-;-;16025,48;-;-;947,65;947,65;930;8,8;12;11,32
"431830 São Gabriel";354;354;939127,15;790763,75;-;-;148363,40;-;-;2652,90;2652,90;2803;7,9;61;17,23
"431840 São Jerônimo";392;392;973399,21;819168,71;-;-;154230,50;-;-;2483,16;2483,16;2429;6,2;56;14,29
"431843 São João do Polêsine";15;15;22859,78;20926,46;-;-;1933,32;-;-;1523,99;1523,99;293;19,5;1;6,67
"431850 São José do Norte";48;48;37975,34;32626,10;-;-;5349,24;-;-;791,15;791,15;367;7,6;10;20,83
"431860 São José do Ouro";69;69;64614,66;54154,40;-;-;10460,26;-;-;936,44;936,44;342;5,0;6;8,70
"431870 São Leopoldo";843;843;1988850,91;1688281,09;-;-;300569,82;-;-;2359,25;2359,25;5101;6,1;100;11,86
"431880 São Lourenço do Sul";192;192;146670,00;119237,02;-;-;27432,98;-;-;763,91;763,91;1165;6,1;15;7,81
"431890 São Luiz Gonzaga";259;259;291577,73;245731,38;-;-;45846,35;-;-;1125,78;1125,78;1326;5,1;36;13,90
"431900 São Marcos";143;143;129241,49;105922,87;-;-;23318,62;-;-;903,79;903,79;607;4,2;12;8,39
"431910 São Martinho";18;18;12627,57;10858,56;-;-;1769,01;-;-;701,53;701,53;96;5,3;4;22,22
"431915 São Miguel das Missões";38;38;38222,01;32077,20;-;-;6144,81;-;-;1005,84;1005,84;199;5,2;1;2,63
"431930 São Paulo das Missões";31;31;16895,64;14513,70;-;-;2381,94;-;-;545,02;545,02;129;4,2;-;-
"431940 São Pedro do Sul";22;22;14666,42;13430,79;-;-;1235,63;-;-;666,66;666,66;159;7,2;2;9,09
"431950 São Sebastião do Caí";89;89;103847,31;85832,60;-;-;18014,71;-;-;1166,82;1166,82;897;10,1;10;11,24
"431960 São Sepé";99;99;117260,70;96023,61;-;-;21237,09;-;-;1184,45;1184,45;637;6,4;16;16,16
"431980 São Vicente do Sul";26;26;23718,32;19581,89;-;-;4136,43;-;-;912,24;912,24;152;5,8;-;-
"431990 Sapiranga";368;368;1108244,42;935405,66;-;-;172838,76;-;-;3011,53;3011,53;1985;5,4;51;13,86
"432000 Sapucaia do Sul";594;598;1745330,14;1465432,28;-;-;279897,86;-;-;2918,61;2938,27;4245;7,1;113;19,02
"432010 Sarandi";148;148;119830,49;88094,20;-;-;31736,29;-;-;809,67;809,67;655;4,4;9;6,08
"432020 Seberi";92;92;80708,25;60338,23;-;-;20370,02;-;-;877,26;877,26;289;3,1;2;2,17
"432026 Segredo";55;55;38792,50;33122,84;-;-;5669,66;-;-;705,32;705,32;279;5,1;-;-
"432030 Selbach";15;15;18057,80;14766,60;-;-;3291,20;-;-;1203,85;1203,85;87;5,8;-;-
"432040 Serafina Corrêa";54;54;47599,03;39035,23;-;-;8563,80;-;-;881,46;881,46;189;3,5;2;3,70
"432050 Sertão";34;34;19046,16;16193,17;-;-;2852,99;-;-;560,18;560,18;323;9,5;-;-
"432060 Severiano de Almeida";20;20;13354,32;10804,15;-;-;2550,17;-;-;667,72;667,72;84;4,2;3;15,00
"432070 Sobradinho";92;92;70652,89;59926,82;-;-;10726,07;-;-;767,97;767,97;318;3,5;6;6,52
"432080 Soledade";159;159;453987,25;384904,63;-;-;69082,62;-;-;2855,27;2855,27;1002;6,3;14;8,81
"432090 Tapejara";158;158;133948,79;107594,28;-;-;26354,51;-;-;847,78;847,78;927;5,9;10;6,33
"432120 Taquara";171;171;1217310,85;1039480,52;-;-;177830,33;-;-;7118,78;7118,78;1650;9,6;61;35,67
"432130 Taquari";99;99;549524,56;468185,45;-;-;81339,11;-;-;5550,75;5550,75;814;8,2;22;22,22
"432140 Tenente Portela";314;314;608558,96;502355,56;-;-;106203,40;-;-;1938,09;1938,09;1417;4,5;20;6,37
"432145 Teutônia";204;204;177121,11;137354,89;-;-;39766,22;-;-;868,24;868,24;709;3,5;15;7,35
"432150 Torres";347;347;719216,47;596896,83;-;-;122319,64;-;-;2072,67;2072,67;1851;5,3;52;14,99
"432160 Tramandaí";582;582;2106668,27;1784204,77;-;-;322463,50;-;-;3619,70;3619,70;3692;6,3;100;17,18
"432170 Três Coroas";93;93;94544,08;80200,75;-;-;14343,33;-;-;1016,60;1016,60;642;6,9;11;11,83
"432180 Três de Maio";120;120;246110,98;204165,26;-;-;41945,72;-;-;2050,92;2050,92;506;4,2;16;13,33
"432190 Três Passos";161;161;242637,04;204316,75;-;-;38320,29;-;-;1507,06;1507,06;855;5,3;21;13,04
"432195 Trindade do Sul";41;41;47847,04;38551,48;-;-;9295,56;-;-;1167,00;1167,00;155;3,8;3;7,32
"432200 Triunfo";73;73;94860,47;77628,38;-;-;17232,09;-;-;1299,46;1299,46;717;9,8;10;13,70
"432210 Tucunduva";54;54;51004,39;41738,62;-;-;9265,77;-;-;944,53;944,53;202;3,7;5;9,26
"432220 Tupanciretã";85;85;62807,50;49634,48;-;-;13173,02;-;-;738,91;738,91;440;5,2;8;9,41
"432230 Tuparendi";41;41;41977,35;34080,79;-;-;7896,56;-;-;1023,84;1023,84;159;3,9;2;4,88
"432240 Uruguaiana";360;360;874637,37;731706,66;-;-;142930,71;-;-;2429,55;2429,55;2026;5,6;53;14,72
"432250 Vacaria";379;379;852900,23;709834,13;-;-;143066,10;-;-;2250,40;2250,40;2033;5,4;56;14,78
"432253 Vale do Sol";59;59;40028,58;33777,02;-;-;6251,56;-;-;678,45;678,45;251;4,3;7;11,86
"432260 Venâncio Aires";227;227;731171,28;613735,55;-;-;117435,73;-;-;3221,02;3221,02;1297;5,7;38;16,74
"432270 Vera Cruz";50;50;46088,47;39045,92;-;-;7042,55;-;-;921,77;921,77;219;4,4;10;20,00
"432280 Veranópolis";129;129;132345,51;112507,61;-;-;19837,90;-;-;1025,93;1025,93;628;4,9;10;7,75
"432300 Viamão";396;396;1412139,60;1214820,77;-;-;197318,83;-;-;3566,01;3566,01;3916;9,9;96;24,24
"500020 Água Clara";17;17;5944,73;4589,11;-;-;1355,62;-;-;349,69;349,69;53;3,1;-;-
"500060 Amambai";196;196;77548,99;60771,50;-;-;16777,49;-;-;395,66;395,66;558;2,8;6;3,06
"500070 Anastácio";89;89;42036,34;31664,89;-;-;10371,45;-;-;472,32;472,32;303;3,4;4;4,49
"500080 Anaurilândia";10;10;4070,62;3544,41;-;-;526,21;-;-;407,06;407,06;41;4,1;1;10,00
"500085 Angélica";23;23;15550,31;12293,83;-;-;3256,48;-;-;676,10;676,10;69;3,0;-;-
"500090 Antônio João";24;24;12321,45;9524,20;-;-;2797,25;-;-;513,39;513,39;53;2,2;-;-
"500100 Aparecida do Taboado";107;107;75376,96;58030,94;-;-;17346,02;-;-;704,46;704,46;368;3,4;5;4,67
"500110 Aquidauana";271;271;230082,69;179313,75;-;-;50768,94;-;-;849,01;849,01;901;3,3;19;7,01
"500150 Bandeirantes";8;8;5279,10;4238,47;-;-;1040,63;-;-;659,89;659,89;43;5,4;1;12,50
"500190 Bataguassu";59;59;140380,06;116479,91;-;-;23900,15;-;-;2379,32;2379,32;230;3,9;5;8,47
"500210 Bela Vista";103;103;52229,04;39292,63;-;-;12936,41;-;-;507,08;507,08;295;2,9;2;1,94
"500215 Bodoquena";32;32;7997,43;6164,04;-;-;1833,39;-;-;249,92;249,92;107;3,3;-;-
"500220 Bonito";84;84;42399,51;30662,95;-;-;11736,56;-;-;504,76;504,76;212;2,5;1;1,19
"500230 Brasilândia";54;54;55609,31;43969,10;-;-;11640,21;-;-;1029,80;1029,80;312;5,8;3;5,56
"500240 Caarapó";99;99;47343,61;35781,96;-;-;11561,65;-;-;478,22;478,22;328;3,3;5;5,05
"500260 Camapuã";21;21;6956,49;5719,12;-;-;1237,37;-;-;331,26;331,26;50;2,4;1;4,76
"500270 Campo Grande";5635;5722;14796630,32;11992325,27;-;-;2804305,05;-;-;2585,92;2625,84;38911;6,9;471;8,36
"500280 Caracol";19;19;9997,11;7440,86;-;-;2556,25;-;-;526,16;526,16;45;2,4;1;5,26
"500290 Cassilândia";68;68;72037,12;56869,45;-;-;15167,67;-;-;1059,37;1059,37;338;5,0;10;14,71
"500295 Chapadão do Sul";189;189;166066,95;128893,55;-;-;37173,40;-;-;878,66;878,66;780;4,1;10;5,29
"500315 Coronel Sapucaia";25;25;12128,59;8998,05;-;-;3130,54;-;-;485,14;485,14;69;2,8;2;8,00
"500320 Corumbá";600;600;523509,92;410764,83;-;-;112745,09;-;-;872,52;872,52;2738;4,6;70;11,67
"500325 Costa Rica";172;172;398370,69;329435,92;-;-;68934,77;-;-;2316,11;2316,11;657;3,8;4;2,33
"500330 Coxim";170;170;410353,98;342199,05;-;-;68154,93;-;-;2413,85;2413,85;617;3,6;23;13,53
"500345 Deodápolis";34;34;42846,83;33895,16;-;-;8951,67;-;-;1260,20;1260,20;165;4,9;3;8,82
"500348 Dois Irmãos do Buriti";28;28;19662,57;16302,30;-;-;3360,27;-;-;702,23;702,23;85;3,0;2;7,14
"500370 Dourados";1091;1091;3144069,89;2560410,59;-;-;583659,30;-;-;2881,82;2881,82;5885;5,4;124;11,37
"500380 Fátima do Sul";123;123;80494,63;63149,56;-;-;17345,07;-;-;654,43;654,43;574;4,7;4;3,25
"500400 Glória de Dourados";44;44;29181,11;23355,86;-;-;5825,25;-;-;663,21;663,21;131;3,0;-;-
"500410 Guia Lopes da Laguna";27;27;12016,36;9992,50;-;-;2023,86;-;-;445,05;445,05;98;3,6;1;3,70
"500430 Iguatemi";109;109;64474,78;51717,38;-;-;12757,40;-;-;591,51;591,51;292;2,7;2;1,83
"500440 Inocência";37;37;27626,17;22115,54;-;-;5510,63;-;-;746,65;746,65;161;4,4;-;-
"500450 Itaporã";41;41;33981,43;25689,12;-;-;8292,31;-;-;828,82;828,82;167;4,1;2;4,88
"500460 Itaquiraí";32;32;9978,97;7816,05;-;-;2162,92;-;-;311,84;311,84;63;2,0;1;3,13
"500470 Ivinhema";136;136;95609,24;70327,49;2966,20;-;20467,17;-;-;703,01;703,01;489;3,6;7;5,15
"500500 Jardim";108;108;115244,42;89765,47;-;-;25478,95;-;-;1067,08;1067,08;288;2,7;1;0,93
"500510 Jateí";2;2;470,04;396,04;-;-;74,00;-;-;235,02;235,02;11;5,5;-;-
"500515 Juti";19;19;9136,36;7625,42;-;-;1510,94;-;-;480,86;480,86;45;2,4;-;-
"500525 Laguna Carapã";4;4;1820,60;1117,40;-;-;703,20;-;-;455,15;455,15;6;1,5;-;-
"500540 Maracaju";203;203;92848,11;66434,61;-;-;26413,50;-;-;457,38;457,38;625;3,1;3;1,48
"500560 Miranda";62;62;32338,82;23344,34;-;-;8994,48;-;-;521,59;521,59;204;3,3;1;1,61
"500568 Mundo Novo";74;74;35117,02;27323,97;-;-;7793,05;-;-;474,55;474,55;189;2,6;3;4,05
"500570 Naviraí";341;341;355475,03;285183,29;-;-;70291,74;-;-;1042,45;1042,45;1628;4,8;23;6,74
"500580 Nioaque";2;2;1281,88;1163,36;-;-;118,52;-;-;640,94;640,94;10;5,0;-;-
"500600 Nova Alvorada do Sul";53;53;26704,37;21698,10;-;-;5006,27;-;-;503,86;503,86;273;5,2;2;3,77
"500620 Nova Andradina";228;228;324306,91;263731,31;-;-;60575,60;-;-;1422,40;1422,40;1002;4,4;17;7,46
"500625 Novo Horizonte do Sul";11;11;9304,81;7429,68;-;-;1875,13;-;-;845,89;845,89;31;2,8;2;18,18
"500630 Paranaíba";198;204;527025,04;445387,91;-;-;81637,13;-;-;2583,46;2661,74;1259;6,4;26;13,13
"500635 Paranhos";57;57;35475,56;25714,11;-;-;9761,45;-;-;622,38;622,38;130;2,3;-;-
"500640 Pedro Gomes";14;14;10038,93;8027,92;-;-;2011,01;-;-;717,07;717,07;56;4,0;-;-
"500660 Ponta Porã";628;628;996977,62;826588,64;-;-;170388,98;-;-;1587,54;1587,54;2560;4,1;47;7,48
"500690 Porto Murtinho";54;54;27319,77;21228,61;-;-;6091,16;-;-;505,92;505,92;190;3,5;1;1,85
"500710 Ribas do Rio Pardo";17;17;7800,34;5922,38;-;-;1877,96;-;-;458,84;458,84;64;3,8;1;5,88
"500730 Rio Negro";22;22;16674,60;13385,14;-;-;3289,46;-;-;757,94;757,94;85;3,9;-;-
"500755 Santa Rita do Pardo";26;26;24579,01;19987,44;-;-;4591,57;-;-;945,35;945,35;103;4,0;-;-
"500769 São Gabriel do Oeste";191;191;155769,56;119814,02;-;-;35955,54;-;-;815,55;815,55;580;3,0;5;2,62
"500770 Sete Quedas";25;25;15637,36;12188,58;-;-;3448,78;-;-;625,49;625,49;69;2,8;1;4,00
