 Morbidade Hospitalar do SUS - por local de internação - Brasil
InternaçõesAIH aprovadasValor totalValor serviços hospitalaresVal serv hosp - compl federalVal serv hosp - compl gestorValor serviços profissionaisVal serv prof - compl federalVal serv prof - compl gestorValor médio AIHValor médio internDias permanênciaMédia permanênciaÓbitosTaxa mortalidade por Município
Período:Mai/2021
"Município";"Internações";"AIH_aprovadas";"Valor_total";"Valor_serviços_hospitalares";"Val_serv_hosp_-_compl_federal";"Val_serv_hosp_-_compl_gestor";"Valor_serviços_profissionais";"Val_serv_prof_-_compl_federal";"Val_serv_prof_-_compl_gestor";"Valor_médio_AIH";"Valor_médio_intern";"Dias_permanência";"Média_permanência";"Óbitos";"Taxa_mortalidade"
"431570 Rio Pardo";217;217;160789,48;130039,06;-;-;30750,42;-;-;740,97;740,97;1410;6,5;11;5,07
"431575 Riozinho";10;10;5202,17;4386,54;-;-;815,63;-;-;520,22;520,22;42;4,2;1;10,00
"431580 Roca Sales";31;31;26870,72;22386,64;-;-;4484,08;-;-;866,80;866,80;282;9,1;1;3,23
"431590 Rodeio Bonito";140;140;110313,23;90136,13;-;-;20177,10;-;-;787,95;787,95;285;2,0;7;5,00
"431600 Rolante";44;44;29174,12;24495,13;-;-;4678,99;-;-;663,05;663,05;204;4,6;4;9,09
"431610 Ronda Alta";128;128;122925,99;104569,94;-;-;18356,05;-;-;960,36;960,36;1452;11,3;4;3,13
"431620 Rondinha";16;16;15047,82;13312,60;-;-;1735,22;-;-;940,49;940,49;62;3,9;-;-
"431630 Roque Gonzales";20;20;9949,40;8527,56;-;-;1421,84;-;-;497,47;497,47;63;3,1;-;-
"431640 Rosário do Sul";162;162;442650,24;374056,22;-;-;68594,02;-;-;2732,41;2732,41;1102;6,8;23;14,20
"431643 Saldanha Marinho";13;13;16772,80;13602,93;-;-;3169,87;-;-;1290,22;1290,22;57;4,4;3;23,08
"431645 Salto do Jacuí";44;44;33970,93;26663,87;-;-;7307,06;-;-;772,07;772,07;153;3,5;3;6,82
"431660 Sananduva";126;126;115864,48;93134,23;-;-;22730,25;-;-;919,56;919,56;492;3,9;8;6,35
"431710 Sant'Ana do Livramento";332;332;482950,91;404944,52;-;-;78006,39;-;-;1454,67;1454,67;1829;5,5;33;9,94
"431670 Santa Bárbara do Sul";43;43;43992,33;34761,82;-;-;9230,51;-;-;1023,08;1023,08;317;7,4;2;4,65
"431680 Santa Cruz do Sul";938;938;2265501,72;1901935,89;-;-;363565,83;-;-;2415,25;2415,25;4280;4,6;71;7,57
"431690 Santa Maria";1419;1419;4447586,95;3732469,85;-;-;715117,10;-;-;3134,31;3134,31;10171;7,2;95;6,69
"431720 Santa Rosa";652;652;2820703,09;2387219,39;-;-;433483,70;-;-;4326,23;4326,23;3878;5,9;69;10,58
"431730 Santa Vitória do Palmar";139;139;101664,19;79971,65;-;-;21692,54;-;-;731,40;731,40;546;3,9;10;7,19
"431740 Santiago";342;342;1291633,08;1085007,67;-;-;206625,41;-;-;3776,70;3776,70;2310;6,8;36;10,53
"431750 Santo Ângelo";638;638;1586822,00;1316935,11;-;-;269886,89;-;-;2487,18;2487,18;3107;4,9;54;8,46
"431760 Santo Antônio da Patrulha";130;130;380581,31;324159,59;-;-;56421,72;-;-;2927,55;2927,55;1187;9,1;26;20,00
"431780 Santo Augusto";193;193;139449,47;109034,67;-;-;30414,80;-;-;722,54;722,54;986;5,1;3;1,55
"431790 Santo Cristo";78;78;55467,38;45612,52;-;-;9854,86;-;-;711,12;711,12;231;3,0;4;5,13
"431800 São Borja";492;492;896044,61;755521,85;-;-;140522,76;-;-;1821,23;1821,23;2527;5,1;39;7,93
"431810 São Francisco de Assis";84;84;51989,33;43819,81;-;-;8169,52;-;-;618,92;618,92;806;9,6;10;11,90
"431820 São Francisco de Paula";93;93;77870,23;66816,26;-;-;11053,97;-;-;837,31;837,31;968;10,4;8;8,60
"431830 São Gabriel";385;385;983870,31;827208,51;-;-;156661,80;-;-;2555,51;2555,51;2782;7,2;70;18,18
"431840 São Jerônimo";375;375;884528,29;740140,95;-;-;144387,34;-;-;2358,74;2358,74;2338;6,2;30;8,00
"431843 São João do Polêsine";7;7;13910,55;12928,50;-;-;982,05;-;-;1987,22;1987,22;176;25,1;1;14,29
"431860 São José do Ouro";55;55;64996,52;53763,76;-;-;11232,76;-;-;1181,75;1181,75;282;5,1;8;14,55
"431870 São Leopoldo";846;846;2457473,46;2086670,73;-;-;370802,73;-;-;2904,81;2904,81;4956;5,9;160;18,91
"431880 São Lourenço do Sul";202;202;163439,74;134184,85;-;-;29254,89;-;-;809,11;809,11;1382;6,8;21;10,40
"431890 São Luiz Gonzaga";333;333;372040,84;307171,08;-;-;64869,76;-;-;1117,24;1117,24;1825;5,5;49;14,71
"431900 São Marcos";142;142;119085,10;99152,68;-;-;19932,42;-;-;838,63;838,63;581;4,1;8;5,63
"431910 São Martinho";16;16;10165,59;8810,40;-;-;1355,19;-;-;635,35;635,35;79;4,9;4;25,00
"431915 São Miguel das Missões";38;38;49615,57;41200,59;-;-;8414,98;-;-;1305,67;1305,67;238;6,3;5;13,16
"431930 São Paulo das Missões";35;35;25222,54;21448,75;-;-;3773,79;-;-;720,64;720,64;174;5,0;4;11,43
"431940 São Pedro do Sul";33;33;21011,70;18119,22;-;-;2892,48;-;-;636,72;636,72;171;5,2;7;21,21
"431950 São Sebastião do Caí";91;91;96231,94;81556,47;-;-;14675,47;-;-;1057,49;1057,49;1106;12,2;5;5,49
"431960 São Sepé";70;70;74513,80;62041,11;-;-;12472,69;-;-;1064,48;1064,48;429;6,1;5;7,14
"431980 São Vicente do Sul";28;28;26533,34;21811,66;-;-;4721,68;-;-;947,62;947,62;168;6,0;4;14,29
"431990 Sapiranga";415;415;1059199,84;897976,22;-;-;161223,62;-;-;2552,29;2552,29;2297;5,5;40;9,64
"432000 Sapucaia do Sul";589;591;1957044,88;1656406,53;-;-;300638,35;-;-;3311,41;3322,66;4131;7,0;93;15,79
"432010 Sarandi";139;139;113033,59;87265,93;-;-;25767,66;-;-;813,19;813,19;751;5,4;9;6,47
"432020 Seberi";114;114;123534,25;96284,25;-;-;27250,00;-;-;1083,63;1083,63;457;4,0;9;7,89
"432026 Segredo";37;37;24676,62;21094,47;-;-;3582,15;-;-;666,94;666,94;233;6,3;1;2,70
"432030 Selbach";15;15;15250,81;12478,44;-;-;2772,37;-;-;1016,72;1016,72;45;3,0;-;-
"432050 Sertão";34;34;31900,02;25700,28;-;-;6199,74;-;-;938,24;938,24;233;6,9;2;5,88
"432060 Severiano de Almeida";19;19;16613,04;13590,56;-;-;3022,48;-;-;874,37;874,37;103;5,4;2;10,53
"432070 Sobradinho";101;101;63363,29;53540,30;-;-;9822,99;-;-;627,36;627,36;313;3,1;6;5,94
"432080 Soledade";209;209;452519,86;379977,99;-;-;72541,87;-;-;2165,17;2165,17;1243;5,9;42;20,10
"432090 Tapejara";217;217;182990,88;146922,28;-;-;36068,60;-;-;843,28;843,28;1163;5,4;15;6,91
"432100 Tapera";72;72;70819,49;57805,30;-;-;13014,19;-;-;983,60;983,60;312;4,3;-;-
"432120 Taquara";180;180;1057133,55;901247,62;-;-;155885,93;-;-;5872,96;5872,96;1620;9,0;40;22,22
"432130 Taquari";94;94;323936,20;275002,51;-;-;48933,69;-;-;3446,13;3446,13;659;7,0;12;12,77
"432140 Tenente Portela";309;309;591092,90;481679,30;-;-;109413,60;-;-;1912,92;1912,92;1330;4,3;13;4,21
"432145 Teutônia";246;246;153123,13;112962,09;-;-;40161,04;-;-;622,45;622,45;656;2,7;8;3,25
"432150 Torres";292;292;499996,04;412600,33;-;-;87395,71;-;-;1712,32;1712,32;1514;5,2;27;9,25
"432160 Tramandaí";533;533;1350400,46;1144881,91;-;-;205518,55;-;-;2533,58;2533,58;3057;5,7;80;15,01
"432170 Três Coroas";90;90;90500,16;77261,97;-;-;13238,19;-;-;1005,56;1005,56;615;6,8;4;4,44
"432180 Três de Maio";116;116;312355,43;261371,22;-;-;50984,21;-;-;2692,72;2692,72;514;4,4;12;10,34
"432190 Três Passos";146;146;272052,53;231604,21;-;-;40448,32;-;-;1863,37;1863,37;1108;7,6;22;15,07
"432195 Trindade do Sul";40;40;30017,32;24817,82;-;-;5199,50;-;-;750,43;750,43;174;4,3;4;10,00
"432200 Triunfo";58;58;54715,59;45509,23;-;-;9206,36;-;-;943,37;943,37;430;7,4;11;18,97
"432210 Tucunduva";46;46;40768,99;33455,43;-;-;7313,56;-;-;886,28;886,28;163;3,5;2;4,35
"432220 Tupanciretã";99;99;62777,99;51071,25;-;-;11706,74;-;-;634,12;634,12;625;6,3;7;7,07
"432230 Tuparendi";40;40;33491,70;27768,69;-;-;5723,01;-;-;837,29;837,29;143;3,6;3;7,50
"432240 Uruguaiana";341;341;824661,47;677529,04;-;-;147132,43;-;-;2418,36;2418,36;1857;5,4;39;11,44
"432250 Vacaria";509;509;1229425,72;1026413,30;-;-;203012,42;-;-;2415,37;2415,37;3017;5,9;91;17,88
"432253 Vale do Sol";69;69;59092,44;48501,38;-;-;10591,06;-;-;856,41;856,41;256;3,7;7;10,14
"432260 Venâncio Aires";359;359;973047,13;818111,90;-;-;154935,23;-;-;2710,44;2710,44;2117;5,9;34;9,47
"432270 Vera Cruz";50;50;62612,32;51880,91;-;-;10731,41;-;-;1252,25;1252,25;340;6,8;6;12,00
"432280 Veranópolis";157;157;131171,07;109543,81;-;-;21627,26;-;-;835,48;835,48;672;4,3;13;8,28
"432290 Viadutos";57;57;27174,24;23067,37;-;-;4106,87;-;-;476,74;476,74;269;4,7;1;1,75
"432300 Viamão";386;386;900209,74;776915,32;-;-;123294,42;-;-;2332,15;2332,15;3454;8,9;81;20,98
"500020 Água Clara";17;17;13979,68;11467,85;-;-;2511,83;-;-;822,33;822,33;59;3,5;-;-
"500060 Amambai";196;196;75758,19;56388,19;-;-;19370,00;-;-;386,52;386,52;537;2,7;4;2,04
"500070 Anastácio";79;79;46216,08;35553,16;-;-;10662,92;-;-;585,01;585,01;220;2,8;2;2,53
"500080 Anaurilândia";31;31;29862,13;23152,74;-;-;6709,39;-;-;963,29;963,29;141;4,5;2;6,45
"500085 Angélica";18;18;7432,65;5555,54;-;-;1877,11;-;-;412,92;412,92;49;2,7;-;-
"500090 Antônio João";23;23;13088,42;10337,65;-;-;2750,77;-;-;569,06;569,06;93;4,0;-;-
"500110 Aquidauana";303;303;308561,19;243562,73;-;-;64998,46;-;-;1018,35;1018,35;1043;3,4;18;5,94
"500124 Aral Moreira";18;18;6752,55;5197,04;-;-;1555,51;-;-;375,14;375,14;44;2,4;-;-
"500150 Bandeirantes";5;5;5561,61;4545,52;-;-;1016,09;-;-;1112,32;1112,32;34;6,8;-;-
"500190 Bataguassu";57;57;41094,47;31657,27;-;-;9437,20;-;-;720,96;720,96;190;3,3;3;5,26
"500210 Bela Vista";84;84;41577,64;31674,26;-;-;9903,38;-;-;494,97;494,97;242;2,9;-;-
"500215 Bodoquena";29;29;13901,57;10357,48;-;-;3544,09;-;-;479,36;479,36;94;3,2;1;3,45
"500220 Bonito";106;106;61292,58;46009,40;-;-;15283,18;-;-;578,23;578,23;348;3,3;1;0,94
"500230 Brasilândia";51;51;39702,85;31542,35;-;-;8160,50;-;-;778,49;778,49;240;4,7;3;5,88
"500240 Caarapó";95;95;43245,52;32030,08;-;-;11215,44;-;-;455,22;455,22;281;3,0;2;2,11
"500260 Camapuã";20;20;14678,01;11851,73;-;-;2826,28;-;-;733,90;733,90;69;3,5;3;15,00
"500270 Campo Grande";5865;5964;14953454,05;12200437,45;-;-;2753016,60;-;-;2507,29;2549,61;38638;6,6;490;8,35
"500280 Caracol";26;26;10842,98;8559,42;-;-;2283,56;-;-;417,04;417,04;66;2,5;2;7,69
"500290 Cassilândia";70;70;54665,46;42126,35;-;-;12539,11;-;-;780,94;780,94;251;3,6;6;8,57
"500295 Chapadão do Sul";194;194;246829,07;197419,71;-;-;49409,36;-;-;1272,31;1272,31;726;3,7;8;4,12
"500315 Coronel Sapucaia";8;8;5818,73;4181,66;-;-;1637,07;-;-;727,34;727,34;10;1,3;-;-
"500320 Corumbá";699;699;833225,81;670477,85;-;-;162747,96;-;-;1192,03;1192,03;3216;4,6;81;11,59
"500325 Costa Rica";172;172;557961,46;469617,07;-;-;88344,39;-;-;3243,96;3243,96;851;4,9;16;9,30
"500330 Coxim";221;221;477876,22;383359,89;9898,05;-;79469,27;-;-;2162,34;2162,34;784;3,5;14;6,33
"500345 Deodápolis";29;29;18796,14;15220,79;-;-;3575,35;-;-;648,14;648,14;135;4,7;5;17,24
"500348 Dois Irmãos do Buriti";22;22;18866,02;15375,30;-;-;3490,72;-;-;857,55;857,55;106;4,8;2;9,09
"500370 Dourados";1425;1425;3992984,16;3281343,92;-;-;711640,24;-;-;2802,09;2802,09;7486;5,3;151;10,60
"500380 Fátima do Sul";116;116;78462,06;59855,90;-;-;18606,16;-;-;676,40;676,40;442;3,8;6;5,17
"500400 Glória de Dourados";44;44;32122,48;25528,69;-;-;6593,79;-;-;730,06;730,06;155;3,5;-;-
"500410 Guia Lopes da Laguna";24;24;18506,57;15237,76;-;-;3268,81;-;-;771,11;771,11;73;3,0;1;4,17
"500430 Iguatemi";111;111;58376,78;48248,66;-;-;10128,12;-;-;525,92;525,92;289;2,6;2;1,80
"500440 Inocência";5;5;7500,00;5979,95;-;-;1520,05;-;-;1500,00;1500,00;26;5,2;-;-
"500450 Itaporã";38;38;26830,28;20299,04;-;-;6531,24;-;-;706,06;706,06;116;3,1;1;2,63
"500460 Itaquiraí";12;12;3038,89;2377,85;-;-;661,04;-;-;253,24;253,24;21;1,8;-;-
"500470 Ivinhema";140;140;133613,97;102398,58;1831,53;-;28496,44;-;-;954,39;954,39;455;3,3;10;7,14
"500500 Jardim";128;128;239766,10;199853,87;-;-;39912,23;-;-;1873,17;1873,17;440;3,4;3;2,34
"500510 Jateí";4;4;2507,67;2054,80;-;-;452,87;-;-;626,92;626,92;13;3,3;1;25,00
"500515 Juti";22;22;8127,66;6561,42;-;-;1566,24;-;-;369,44;369,44;51;2,3;1;4,55
"500525 Laguna Carapã";10;10;2270,55;1598,47;-;-;672,08;-;-;227,06;227,06;16;1,6;-;-
"500540 Maracaju";264;264;164409,12;121302,15;-;-;43106,97;-;-;622,76;622,76;994;3,8;4;1,52
"500560 Miranda";48;48;42354,10;32295,57;-;-;10058,53;-;-;882,38;882,38;191;4,0;2;4,17
"500568 Mundo Novo";66;66;33484,86;25457,16;-;-;8027,70;-;-;507,35;507,35;142;2,2;3;4,55
"500570 Naviraí";314;314;936048,96;781333,35;-;-;154715,61;-;-;2981,05;2981,05;2092;6,7;45;14,33
"500600 Nova Alvorada do Sul";49;49;25991,95;20000,64;-;-;5991,31;-;-;530,45;530,45;147;3,0;1;2,04
"500620 Nova Andradina";311;311;733251,42;609334,07;-;-;123917,35;-;-;2357,72;2357,72;1299;4,2;27;8,68
"500625 Novo Horizonte do Sul";9;9;4226,84;3447,18;-;-;779,66;-;-;469,65;469,65;21;2,3;-;-
"500630 Paranaíba";223;228;483282,08;403477,14;-;-;79804,94;-;-;2119,66;2167,18;1404;6,3;26;11,66
"500635 Paranhos";73;73;30131,41;21961,79;-;-;8169,62;-;-;412,76;412,76;186;2,5;1;1,37
"500640 Pedro Gomes";5;5;3011,62;2543,66;-;-;467,96;-;-;602,32;602,32;46;9,2;-;-
"500660 Ponta Porã";611;611;887794,44;721694,00;-;-;166100,44;-;-;1453,02;1453,02;2199;3,6;33;5,40
"500690 Porto Murtinho";47;47;26211,37;19752,97;-;-;6458,40;-;-;557,69;557,69;100;2,1;-;-
"500730 Rio Negro";20;20;13514,77;11229,39;-;-;2285,38;-;-;675,74;675,74;177;8,8;1;5,00
"500755 Santa Rita do Pardo";21;21;27846,51;22253,16;-;-;5593,35;-;-;1326,02;1326,02;158;7,5;-;-
"500770 Sete Quedas";23;23;14814,20;11812,87;-;-;3001,33;-;-;644,10;644,10;90;3,9;1;4,35
"500793 Sonora";43;43;40799,65;32545,75;-;-;8253,90;-;-;948,83;948,83;143;3,3;1;2,33
"500795 Tacuru";46;46;31357,32;24100,44;-;-;7256,88;-;-;681,68;681,68;164;3,6;1;2,17
"500797 Taquarussu";20;20;9850,51;8057,05;-;-;1793,46;-;-;492,53;492,53;69;3,5;1;5,00
"500830 Três Lagoas";399;399;951287,96;792585,86;-;-;158702,10;-;-;2384,18;2384,18;1946;4,9;62;15,54
"500840 Vicentina";17;17;9044,76;7253,78;-;-;1790,98;-;-;532,04;532,04;40;2,4;-;-
"510025 Alta Floresta";416;416;1192089,88;1000522,46;-;-;191567,42;-;-;2865,60;2865,60;1823;4,4;39;9,38
"510030 Alto Araguaia";36;36;6984,70;5654,14;-;-;1330,56;-;-;194,02;194,02;50;1,4;1;2,78
"510060 Alto Taquari";9;9;6048,99;3561,12;-;-;2487,87;-;-;672,11;672,11;18;2,0;-;-
"510130 Arenápolis";119;119;49607,30;34225,65;-;-;15381,65;-;-;416,87;416,87;235;2,0;2;1,68
"510140 Aripuanã";54;54;35060,44;26896,79;-;-;8163,65;-;-;649,27;649,27;214;4,0;2;3,70
"510190 Brasnorte";65;65;37611,27;30112,04;-;-;7499,23;-;-;578,63;578,63;213;3,3;2;3,08
"510250 Cáceres";650;650;1060934,95;874732,76;-;-;186202,19;-;-;1632,21;1632,21;2798;4,3;40;6,15
"510263 Campo Novo do Parecis";180;180;107825,71;78522,92;-;-;29302,79;-;-;599,03;599,03;393;2,2;3;1,67
"510267 Campo Verde";184;184;726765,24;609412,50;-;-;117352,74;-;-;3949,81;3949,81;927;5,0;13;7,07
"510270 Canarana";100;100;85760,64;66581,81;-;-;19178,83;-;-;857,61;857,61;275;2,8;1;1,00
"510305 Cláudia";60;60;44418,53;36059,87;-;-;8358,66;-;-;740,31;740,31;117;2,0;3;5,00
"510320 Colíder";253;253;260235,15;206980,95;-;-;53254,20;-;-;1028,60;1028,60;972;3,8;18;7,11
"510325 Colniza";123;123;80011,91;63851,38;-;-;16160,53;-;-;650,50;650,50;249;2,0;4;3,25
"510330 Comodoro";120;120;96954,66;78318,35;-;-;18636,31;-;-;807,96;807,96;520;4,3;3;2,50
"510335 Confresa";383;383;194219,63;130835,56;-;-;63384,07;-;-;507,10;507,10;897;2,3;4;1,04
"510337 Cotriguaçu";49;49;38437,78;30722,10;-;-;7715,68;-;-;784,44;784,44;166;3,4;3;6,12
"510340 Cuiabá";3092;3164;8683839,72;7119417,16;-;-;1564422,56;-;-;2744,58;2808,49;19780;6,4;209;6,76
"510350 Diamantino";117;117;57937,16;38478,13;-;-;19459,03;-;-;495,19;495,19;247;2,1;1;0,85
"510385 Gaúcha do Norte";20;20;8066,44;6678,03;-;-;1388,41;-;-;403,32;403,32;75;3,8;-;-
"510410 Guarantã do Norte";116;116;83414,71;63543,40;-;-;19871,31;-;-;719,09;719,09;465;4,0;6;5,17
"510420 Guiratinga";31;31;22077,74;18207,11;-;-;3870,63;-;-;712,19;712,19;72;2,3;1;3,23
"510460 Itiquira";18;18;21126,54;16939,16;-;-;4187,38;-;-;1173,70;1173,70;63;3,5;1;5,56
"510500 Jauru";16;16;7052,73;6151,12;-;-;901,61;-;-;440,80;440,80;60;3,8;1;6,25
"510515 Juína";236;236;520581,43;430648,45;-;-;89932,98;-;-;2205,85;2205,85;1087;4,6;9;3,81
"510517 Juruena";45;45;27773,01;21017,71;-;-;6755,30;-;-;617,18;617,18;230;5,1;-;-
"510560 Matupá";45;45;27827,56;20760,38;-;-;7067,18;-;-;618,39;618,39;164;3,6;1;2,22
"510590 Nobres";91;91;69703,43;56555,12;-;-;13148,31;-;-;765,97;765,97;291;3,2;5;5,49
"510610 Nossa Senhora do Livramento";10;10;6208,78;5085,84;-;-;1122,94;-;-;620,88;620,88;53;5,3;1;10,00
"510623 Nova Olímpia";50;50;26287,17;23013,46;-;-;3273,71;-;-;525,74;525,74;145;2,9;1;2,00
"510625 Nova Xavantina";123;123;86730,12;69154,36;-;-;17575,76;-;-;705,12;705,12;436;3,5;10;8,13
"510628 Novo São Joaquim";42;42;36945,82;29512,09;-;-;7433,73;-;-;879,66;879,66;144;3,4;-;-
"510629 Paranaíta";71;71;29345,19;21069,98;-;-;8275,21;-;-;413,31;413,31;161;2,3;-;-
"510637 Pedra Preta";38;38;27856,62;22647,05;-;-;5209,57;-;-;733,07;733,07;127;3,3;1;2,63
"510650 Poconé";119;119;46852,26;37425,74;-;-;9426,52;-;-;393,72;393,72;271;2,3;5;4,20
"510670 Ponte Branca";13;13;3605,43;3124,08;-;-;481,35;-;-;277,34;277,34;45;3,5;-;-
"510675 Pontes e Lacerda";327;327;197144,50;153295,42;-;-;43849,08;-;-;602,89;602,89;870;2,7;15;4,59
"510760 Rondonópolis";435;435;613125,84;503639,15;-;-;109486,69;-;-;1409,48;1409,48;1791;4,1;23;5,29
"510787 Sapezal";112;112;80169,04;60551,10;-;-;19617,94;-;-;715,80;715,80;323;2,9;2;1,79
"510790 Sinop";699;699;1639037,29;1342356,57;-;-;296680,72;-;-;2344,83;2344,83;3442;4,9;53;7,58
"510792 Sorriso";466;466;663599,74;547266,99;-;-;116332,75;-;-;1424,03;1424,03;2836;6,1;33;7,08
"510795 Tangará da Serra";477;477;962635,59;798933,29;-;-;163702,30;-;-;2018,10;2018,10;1948;4,1;35;7,34
"510805 Terra Nova do Norte";34;34;27058,93;21975,10;-;-;5083,83;-;-;795,85;795,85;181;5,3;6;17,65
"510810 Tesouro";4;4;2236,55;2032,20;-;-;204,35;-;-;559,14;559,14;15;3,8;-;-
"510840 Várzea Grande";1168;1168;4126070,01;3519513,27;-;-;606556,74;-;-;3532,59;3532,59;8513;7,3;168;14,38
"510550 Vila Bela da Santíssima Trindade";71;71;31759,06;23846,19;-;-;7912,87;-;-;447,31;447,31;201;2,8;-;-
"520030 Alexânia";101;101;29504,36;23645,76;-;-;5858,60;-;-;292,12;292,12;193;1,9;-;-
"520085 Americano do Brasil";21;21;16316,77;13331,02;-;-;2985,75;-;-;776,99;776,99;57;2,7;-;-
"520110 Anápolis";1806;1833;3600019,52;2925064,42;25592,73;-;640734,29;-;-;1964,00;1993,37;10054;5,6;122;6,76
"520140 Aparecida de Goiânia";1905;2093;5641108,76;4665511,08;8259,86;2718,12;943183,19;2718,12;18027,31;2695,23;2961,21;15222;8,0;121;6,35
"520150 Aporé";9;9;2511,19;1666,26;-;-;844,93;-;-;279,02;279,02;17;1,9;-;-
"520250 Aruanã";16;16;15295,90;12180,68;-;-;3115,22;-;-;955,99;955,99;32;2,0;-;-
"520330 Bela Vista de Goiás";101;101;72759,93;56872,63;-;-;15887,30;-;-;720,40;720,40;309;3,1;1;0,99
"520340 Bom Jardim de Goiás";23;23;12303,66;8102,35;-;-;4201,31;-;-;534,94;534,94;34;1,5;-;-
"520380 Britânia";32;32;17773,14;14100,98;-;-;3672,16;-;-;555,41;555,41;114;3,6;1;3,13
"520393 Buriti de Goiás";14;14;5156,44;4225,80;-;-;930,64;-;-;368,32;368,32;36;2,6;1;7,14
"520440 Caiapônia";109;109;64151,95;50155,93;-;-;13996,02;-;-;588,55;588,55;213;2,0;1;0,92
"520450 Caldas Novas";285;285;226487,68;171933,09;-;-;54554,59;-;-;794,69;794,69;970;3,4;8;2,81
"520480 Campo Alegre de Goiás";1;1;582,42;504,07;-;-;78,35;-;-;582,42;582,42;3;3,0;-;-
"520500 Carmo do Rio Verde";6;6;5326,14;4340,75;-;-;985,39;-;-;887,69;887,69;17;2,8;-;-
"520510 Catalão";575;575;1310570,78;1069786,39;2065,09;-;237469,29;-;-;2279,25;2279,25;2929;5,1;54;9,39
"520520 Caturaí";9;9;12508,90;10037,32;-;-;2471,58;-;-;1389,88;1389,88;59;6,6;-;-
"520540 Ceres";377;377;436868,87;353333,56;2012,87;3427,20;77004,70;3427,20;-;1158,80;1158,80;1200;3,2;6;1,59
"520549 Cidade Ocidental";14;14;38275,48;5996,27;5996,27;9923,55;3218,22;9923,55;9922,95;2733,96;2733,96;28;2,0;-;-
"520552 Colinas do Sul";5;5;4851,94;3886,37;-;-;965,57;-;-;970,39;970,39;18;3,6;-;-
"520580 Corumbá de Goiás";8;8;4579,83;3912,89;-;-;666,94;-;-;572,48;572,48;19;2,4;-;-
"520650 Cromínia";12;12;1030,76;847,98;-;-;182,78;-;-;85,90;85,90;10;0,8;-;-
"520830 Divinópolis de Goiás";7;7;4076,02;2993,96;-;-;1082,06;-;-;582,29;582,29;16;2,3;-;-
"520740 Edéia";43;43;31149,25;25252,06;-;-;5897,19;-;-;724,40;724,40;119;2,8;-;-
"520750 Estrela do Norte";4;4;2230,43;1822,13;-;-;408,30;-;-;557,61;557,61;16;4,0;-;-
"520760 Fazenda Nova";18;18;16470,89;13425,49;-;-;3045,40;-;-;915,05;915,05;56;3,1;1;5,56
"520800 Formosa";310;310;454936,21;371905,85;-;-;83030,36;-;-;1467,54;1467,54;1043;3,4;37;11,94
"520840 Goianápolis";2;2;424,71;339,77;-;-;84,94;-;-;212,35;212,35;4;2,0;-;-
"520870 Goiânia";11948;12171;30344238,75;25008937,95;81228,65;-;5219879,28;-;-;2493,16;2539,69;64409;5,4;777;6,50
"520880 Goianira";140;140;87080,67;73225,08;-;-;13855,59;-;-;622,00;622,00;420;3,0;3;2,14
"520890 Goiás";74;74;354374,75;303130,03;-;-;51244,72;-;-;4788,85;4788,85;374;5,1;10;13,51
"520910 Goiatuba";119;119;92160,49;72801,77;-;-;19358,72;-;-;774,46;774,46;315;2,6;8;6,72
"520970 Hidrolândia";75;75;50872,18;40134,65;-;-;10737,53;-;-;678,30;678,30;215;2,9;2;2,67
"521000 Inhumas";85;85;68135,79;52476,76;-;-;15659,03;-;-;801,60;801,60;274;3,2;1;1,18
"521080 Itajá";44;44;9940,99;7730,11;-;-;2210,88;-;-;225,93;225,93;104;2,4;-;-
"521090 Itapaci";70;70;61484,13;48117,66;-;-;13366,47;-;-;878,34;878,34;235;3,4;2;2,86
"521150 Itumbiara";289;289;1483163,56;1261922,38;-;-;221241,18;-;-;5132,05;5132,05;2152;7,4;102;35,29
"521160 Ivolândia";1;1;44,22;33,34;-;-;10,88;-;-;44,22;44,22;3;3,0;-;-
"521180 Jaraguá";290;290;283835,43;233248,28;-;-;50587,15;-;-;978,74;978,74;849;2,9;17;5,86
"521190 Jataí";305;305;791388,45;663049,01;-;-;128339,44;-;-;2594,72;2594,72;1822;6,0;22;7,21
"521220 Jussara";29;29;13717,26;9415,12;603,45;-;3253,71;-;-;473,01;473,01;54;1,9;-;-
"521250 Luziânia";329;329;1975632,63;1673964,76;-;-;301667,87;-;-;6004,96;6004,96;2791;8,5;75;22,80
"521260 Mairipotaba";4;4;2371,36;1977,09;-;-;394,27;-;-;592,84;592,84;16;4,0;-;-
"521300 Maurilândia";20;20;20176,01;15116,39;-;-;5059,62;-;-;1008,80;1008,80;37;1,9;-;-
"521308 Minaçu";95;95;65139,60;52122,19;-;-;13017,41;-;-;685,68;685,68;239;2,5;13;13,68
"521400 Mozarlândia";35;35;33004,63;25859,43;-;-;7145,20;-;-;942,99;942,99;110;3,1;1;2,86
"521450 Nerópolis";200;200;886710,53;717319,52;6461,07;19784,81;123905,48;19784,81;14529,20;4433,55;4433,55;1380;6,9;46;23,00
"521460 Niquelândia";149;149;136200,10;105905,26;1997,42;-;27283,84;-;-;914,09;914,09;541;3,6;1;0,67
"521483 Nova Crixás";46;46;20162,83;17181,41;-;-;2981,42;-;-;438,32;438,32;125;2,7;-;-
"521560 Padre Bernardo";19;19;8044,43;6658,22;-;-;1386,21;-;-;423,39;423,39;93;4,9;-;-
"521630 Paranaiguara";61;61;45205,14;32196,62;3234,12;-;8319,46;-;-;741,07;741,07;160;2,6;-;-
